Epoch,Training Loss,Validation Loss
968,1.7238678537978558e-06,
969,1.7184731859742897e-06,
970,1.7288120943703689e-06,
971,1.7147240214399062e-06,
972,1.6927485830819933e-06,
973,1.692273372100317e-06,
974,1.7122176814154955e-06,
975,1.7194596466652001e-06,
976,1.712034872980439e-06,
977,1.6986923583317548e-06,
978,1.6953653130258317e-06,
979,1.6929153616729309e-06,
980,1.6860923324202304e-06,
981,1.7073714388970984e-06,
982,1.6887180436242488e-06,
983,1.6805743143777363e-06,
984,1.6746992059779586e-06,
985,1.6965040003924514e-06,
986,1.6823564692458604e-06,
987,1.6692736153345322e-06,
988,1.6664265558574698e-06,
989,1.6690871689206688e-06,
990,1.6764589645390515e-06,
991,1.6638100532873068e-06,
992,1.6711038597350125e-06,
993,1.6618281506453059e-06,
994,1.6621485201540054e-06,
995,1.6492032273163204e-06,
996,1.6408462215622421e-06,
997,1.6471254866701202e-06,
998,1.6434017879873863e-06,
999,1.6347976270481013e-06,
1000,1.6415767731814412e-06,
1001,1.6675404594934662e-06,
1002,1.6418625818914734e-06,
1003,1.628185600566212e-06,
1004,1.6332423911080696e-06,
1005,1.6189020470847026e-06,
1006,1.6229829498115578e-06,
1007,1.6207588942052098e-06,
1008,1.6287115158775123e-06,
1009,1.6143025050041615e-06,
1010,1.6120093278004788e-06,
1011,1.6337357919837814e-06,
1012,1.6047897588578053e-06,
1013,1.604443582436943e-06,
1014,1.6068172499217326e-06,
1015,1.601948724783142e-06,
1016,1.5963476016622735e-06,
1017,1.6145299923664425e-06,
1018,1.5943727476042113e-06,
1019,1.611382003829931e-06,
1020,1.588555505804834e-06,
1021,1.5809471278771525e-06,
1022,1.5820722865100834e-06,
1023,1.5803639143996406e-06,
1024,1.576025510985346e-06,
1025,1.584205847393605e-06,
1026,1.5689427073084516e-06,
1027,1.564810190757271e-06,
1028,1.5768101775393006e-06,
1029,1.5646277233827277e-06,
1030,1.55830753101327e-06,
1031,1.5661879615436192e-06,
1032,1.5685520793340402e-06,
1033,1.558839585413807e-06,
1034,1.5535784996245638e-06,
1035,1.5440230072272243e-06,
1036,1.5544684401902487e-06,
1037,1.5428651067850296e-06,
1038,1.5409076468131389e-06,
1039,1.5457974313903833e-06,
1040,1.5354302149717114e-06,
1041,1.54125837070751e-06,
1042,1.5335084526668652e-06,
1043,1.5400978554680478e-06,
1044,1.5394898582599126e-06,
1045,1.534385319246212e-06,
1046,1.5269800996975391e-06,
1047,1.5253386891345144e-06,
1048,1.521656486147549e-06,
1049,1.5248461977535044e-06,
1050,1.5111651237020851e-06,
1051,1.5141719131861464e-06,
1052,1.5110870208445704e-06,
1053,1.49705272178835e-06,
1054,1.5199248082353733e-06,
1055,1.503467956354143e-06,
1056,1.5054006325954106e-06,
1057,1.5107692661331384e-06,
1058,1.4914996881998377e-06,
1059,1.4895026652084198e-06,
1060,1.4912532151356572e-06,
1061,1.4878952470098739e-06,
1062,1.4721148318130872e-06,
1063,1.5009657090558903e-06,
1064,1.4900043652232853e-06,
1065,1.4835634374321671e-06,
1066,1.4760646536160493e-06,
1067,1.487991539761424e-06,
1068,1.484784547756135e-06,
1069,1.4754546100448351e-06,
1070,1.4654075357611873e-06,
1071,1.4681979791930644e-06,
1072,1.462319914935506e-06,
1073,1.460409521314432e-06,
1074,1.457960024708882e-06,
1075,1.4411823485716013e-06,
1076,1.4665926073575974e-06,
1077,1.4489289696939522e-06,
1078,1.4502785461445455e-06,
1079,1.4441925486607943e-06,
1080,1.463007606616884e-06,
1081,1.4394079244084423e-06,
1082,1.442447228328092e-06,
1083,1.4437475783779519e-06,
1084,1.4387283044925425e-06,
1085,1.4259669569582911e-06,
1086,1.4311933682620293e-06,
1087,1.4269986650106148e-06,
1088,1.4241751387089607e-06,
1089,1.4278085700425436e-06,
1090,1.4295698065325269e-06,
1091,1.4040072073839838e-06,
1092,1.428162477168371e-06,
1093,1.416064606019063e-06,
1094,1.4142057125354768e-06,
1095,1.395958292960131e-06,
1096,1.4066062021811376e-06,
1097,1.4085318298384664e-06,
1098,1.4078457297728164e-06,
1099,1.4262419654187397e-06,
1100,1.4087916042626603e-06,
1101,1.3971631460663048e-06,
1102,1.410007826052606e-06,
1103,1.392220042362169e-06,
1104,1.407375407325162e-06,
1105,1.3802111880067969e-06,
1106,1.3814428712066729e-06,
1107,1.380723688271246e-06,
1108,1.3883872043152223e-06,
1109,1.379901959808194e-06,
1110,1.3912981557950843e-06,
1111,1.3771403928330983e-06,
1112,1.40235727030813e-06,
1113,1.3878059235139517e-06,
1114,1.37043900849676e-06,
1115,1.3609655979962554e-06,
1116,1.361285967504955e-06,
1117,1.3741841939918231e-06,
1118,1.3638933751281002e-06,
1119,1.3764467894361587e-06,
1120,1.3732377510677907e-06,
1121,1.3386109003477031e-06,
1122,1.3629852446683799e-06,
1123,1.3691382036995492e-06,
1124,1.3466569726006128e-06,
1125,1.352028334622446e-06,
1126,1.3513715657609282e-06,
1127,1.344032625638647e-06,
1128,1.3351913139558746e-06,
1129,1.3568817394116195e-06,
1130,1.336135369456315e-06,
1131,1.351131913907011e-06,
1132,1.3441130022329162e-06,
1133,1.3584556199930375e-06,
1134,1.3363638800001354e-06,
1135,1.3306155324244173e-06,
1136,1.3283329280966427e-06,
1137,1.3279809536470566e-06,
1138,1.3229088153821067e-06,
1139,1.322075604548445e-06,
1140,1.3123775488566025e-06,
1141,1.3151339999240008e-06,
1142,1.3092811741444166e-06,
1143,1.3117762591718929e-06,
1144,1.3129762237440445e-06,
1145,1.3026323131271056e-06,
1146,1.3108960956742521e-06,
1147,1.3045538480582763e-06,
1148,1.3109759038343327e-06,
1149,1.3094927453494165e-06,
1150,1.2985864259462687e-06,
1151,1.299075961469498e-06,
1152,1.3057410797046032e-06,
1153,1.2878944062322262e-06,
1154,1.2903462902613683e-06,
1155,1.2937304063598276e-06,
1156,1.2871703347627772e-06,
1157,1.274981059395941e-06,
1158,1.3002604646317195e-06,
1159,1.283118081119028e-06,
1160,1.2839359442295972e-06,
1161,1.2794986332664848e-06,
1162,1.275166027880914e-06,
1163,1.2850526900365367e-06,
1164,1.277350861528248e-06,
1165,1.261503257410368e-06,
1166,1.2722641713480698e-06,
1167,1.2660173069889424e-06,
1168,1.2760682466250728e-06,
1169,1.2638546422749641e-06,
1170,1.2534430879895808e-06,
1171,1.2717043773591286e-06,
1172,1.2783193596987985e-06,
1173,1.2569664704642491e-06,
1174,1.2583831221490982e-06,
1175,1.2506596931416425e-06,
1176,1.2629021739485324e-06,
1177,1.243289034391637e-06,
1178,1.2391834616209962e-06,
1179,1.2521600183390547e-06,
1180,1.2460034213290783e-06,
1181,1.239937432728766e-06,
1182,1.2407829217409017e-06,
1183,1.2613267017513863e-06,
1184,1.2339115755821695e-06,
1185,1.2437812983989716e-06,
1186,1.232202293977025e-06,
1187,1.2290510085222195e-06,
1188,1.2237770761203137e-06,
1189,1.2350357110335608e-06,
1190,1.2230296988491318e-06,
1191,1.2177674761915114e-06,
1192,1.2236847624080838e-06,
1193,1.2195695262562367e-06,
1194,1.2238931503816275e-06,
1195,1.2132563824707177e-06,
1196,1.218593411067559e-06,
1197,1.217091380567581e-06,
1198,1.2104775350962882e-06,
1199,1.204998739012808e-06,
1200,1.2098872730348376e-06,
1201,1.1972340416832594e-06,
1202,1.2191666201033513e-06,
1203,1.1956606158491923e-06,
1204,1.2011983017146122e-06,
1205,1.196189941765624e-06,
1206,1.1998790796496905e-06,
1207,1.1860765880555846e-06,
1208,1.1972878155575017e-06,
1209,1.1927197647310095e-06,
1210,1.187626594401081e-06,
1211,1.18681930416642e-06,
1212,1.1898696357093286e-06,
1213,1.1953419516430586e-06,
1214,1.1953002285736147e-06,
1215,1.1720935617631767e-06,
1216,1.1848225085486774e-06,
1217,1.1812996945081977e-06,
1218,1.1688011909427587e-06,
1219,1.1840072602353757e-06,
1220,1.1739795127141406e-06,
1221,1.1710289982147515e-06,
1222,1.170637574432476e-06,
1223,1.1690312931023072e-06,
1224,1.1622395277299802e-06,
1225,1.1627687399595743e-06,
1226,1.177679678221466e-06,
1227,1.1628503671090584e-06,
1228,1.1511558568599867e-06,
1229,1.1496326806081925e-06,
1230,1.1609158718783874e-06,
1231,1.148869614553405e-06,
1232,1.144898533311789e-06,
1233,1.158177042270836e-06,
1234,1.1520445468704565e-06,
1235,1.1448181567175197e-06,
1236,1.1505844668135978e-06,
1237,1.1446155667726998e-06,
1238,1.1480635748739587e-06,
1239,1.1392633041396039e-06,
1240,1.1394151897548e-06,
1241,1.139223627433239e-06,
1242,1.130886971623113e-06,
1243,1.1235551937716082e-06,
1244,1.1262172847636975e-06,
1245,1.1275565157120582e-06,
1246,1.1269968354099547e-06,
1247,1.1338770491420291e-06,
1248,1.125718085859262e-06,
1249,1.1302743132546311e-06,
1250,1.1218726285733283e-06,
1251,1.1214942787773907e-06,
1252,1.1317590633552754e-06,
1253,1.1108730859632487e-06,
1254,1.1229424217162887e-06,
1255,1.1160738040416618e-06,
1256,1.112061340791115e-06,
1257,1.1112965694337618e-06,
1258,1.115755139835528e-06,
1259,1.1123172498628264e-06,
1260,1.1067925242969068e-06,
1261,1.0951775948342402e-06,
1262,1.1052663921873318e-06,
1263,1.1032634574803524e-06,
1264,1.1051072306145215e-06,
1265,1.0896756066358648e-06,
1266,1.0950802789011505e-06,
1267,1.0957611493722652e-06,
1268,1.095042080123676e-06,
1269,1.0954613571811933e-06,
1270,1.0870779760807636e-06,
1271,1.079157300409861e-06,
1272,1.0825963272509398e-06,
1273,1.0860784414035152e-06,
1274,1.08531526166189e-06,
1275,1.083087113329384e-06,
1276,1.078902414519689e-06,
1277,1.0788752433654736e-06,
1278,1.0736794138210826e-06,
1279,1.087942337107961e-06,
1280,1.0740068319137208e-06,
1281,1.0687523399610654e-06,
1282,1.064592765942507e-06,
1283,1.0786662869577412e-06,
1284,1.0706244211178273e-06,
1285,1.0754268942037015e-06,
1286,1.0629079270074726e-06,
1287,1.0570821586952661e-06,
1288,1.0660046427801717e-06,
1289,1.0591520549496636e-06,
1290,1.0559728025327786e-06,
1291,1.0697579000407131e-06,
1292,1.067150037670217e-06,
1293,1.0620877901601489e-06,
1294,1.0500247071831836e-06,
1295,1.0461867532285396e-06,
1296,1.0533947261137655e-06,
1297,1.0478418062120909e-06,
1298,1.055430743690522e-06,
1299,1.0429714620840969e-06,
1300,1.0533532304179971e-06,
1301,1.0580339449006715e-06,
1302,1.0401546433058684e-06,
1303,1.0494073876543553e-06,
1304,1.0401366807855084e-06,
1305,1.0327347581551294e-06,
1306,1.0656527820174233e-06,
1307,1.0286264569003833e-06,
1308,1.0259171858706395e-06,
1309,1.033164949149068e-06,
1310,1.029191821544373e-06,
1311,1.0176898967984016e-06,
1312,1.0398102858744096e-06,
1313,1.028974565997487e-06,
1314,1.0348585419706069e-06,
1315,1.0205239959759638e-06,
1316,1.0190805141974124e-06,
1317,1.0184593293161015e-06,
1318,1.0213899486188893e-06,
1319,1.0175197076023323e-06,
1320,1.0120627393916948e-06,
1321,1.0100818599312333e-06,
1322,1.0178089269174961e-06,
1323,1.0162045782635687e-06,
1324,1.0193713251283043e-06,
1325,1.0033403441411792e-06,
1326,1.0082555945700733e-06,
1327,1.0059550277219387e-06,
1328,9.9987039448024e-07,
1329,1.0008516255766153e-06,
1330,9.967408232114394e-07,
1331,1.0110519497175119e-06,
1332,1.0107319212693255e-06,
1333,9.910843346006004e-07,
1334,9.913763960867072e-07,
1335,9.919828016791143e-07,
1336,9.87047656053619e-07,
1337,9.885281997412676e-07,
1338,1.0036288813353167e-06,
1339,9.863222203421174e-07,
1340,9.837151537794853e-07,
1341,9.890436558634974e-07,
1342,9.800123734748922e-07,
1343,9.761633918969892e-07,
1344,9.829481086853775e-07,
1345,9.724337814986939e-07,
1346,9.79200194706209e-07,
1347,9.726289817990619e-07,
1348,9.813220458454452e-07,
1349,9.714008228911553e-07,
1350,9.802024578675628e-07,
1351,9.688021691545146e-07,
1352,9.616109082344337e-07,
1353,9.671053931015194e-07,
1354,9.599967825124622e-07,
1355,9.686111752671422e-07,
1356,9.54967276811658e-07,
1357,9.6370581559313e-07,
1358,9.62020408223907e-07,
1359,9.515853776065342e-07,
1360,9.592187097950955e-07,
1361,9.635415381126222e-07,
1362,9.633830586608383e-07,
1363,9.719431091070874e-07,
1364,9.565242180542555e-07,
1365,9.463381047680741e-07,
1366,9.493957691120158e-07,
1367,9.389704018758493e-07,
1368,9.359706041323079e-07,
1369,9.425356779502181e-07,
1370,9.483902090323681e-07,
1371,9.408115602127509e-07,
1372,9.52041204982379e-07,
1373,9.424576887795411e-07,
1374,9.351749099550943e-07,
1375,9.337761639471864e-07,
1376,9.333099342256901e-07,
1377,9.316237878920219e-07,
1378,9.309769097853859e-07,
1379,9.316022442362737e-07,
1380,9.307093478128081e-07,
1381,9.286646900363849e-07,
1382,9.261568152396649e-07,
1383,9.208164328811108e-07,
1384,9.319703053733974e-07,
1385,9.284252655561431e-07,
1386,9.357117392028158e-07,
1387,9.203077411257254e-07,
1388,9.221111554325034e-07,
1389,9.178383493235742e-07,
1390,9.269500083064486e-07,
1391,9.445557793696935e-07,
1392,9.153225732916326e-07,
1393,9.207458333548857e-07,
1394,9.123351674134028e-07,
1395,9.055342502506392e-07,
1396,9.075860702978389e-07,
1397,9.045331808010815e-07,
1398,9.080298468688852e-07,
1399,9.041128237186058e-07,
1400,9.123894528784149e-07,
1401,8.986149850898073e-07,
1402,9.012767350213835e-07,
1403,8.883868645170878e-07,
1404,9.043070008374343e-07,
1405,8.904748938221019e-07,
1406,9.023644338412851e-07,
1407,9.000970635497652e-07,
1408,8.951788004196715e-07,
1409,8.938794735513511e-07,
1410,8.962721267380402e-07,
1411,8.788348964117176e-07,
1412,8.8718820734357e-07,
1413,8.909120765565604e-07,
1414,8.857454076860449e-07,
1415,8.910589031074778e-07,
1416,8.854192969920405e-07,
1417,8.831148647914233e-07,
1418,8.841444696372491e-07,
1419,8.788781542534707e-07,
1420,8.808009397398564e-07,
1421,8.776513027441979e-07,
1422,8.839393785819993e-07,
1423,8.770537078817142e-07,
1424,8.697391535861243e-07,
1425,8.752301710046595e-07,
1426,8.75663658916892e-07,
1427,8.716139063835726e-07,
1428,8.72391694883845e-07,
1429,8.754816462896997e-07,
1430,8.705694654054241e-07,
1431,8.64594085214776e-07,
1432,8.599505463280366e-07,
1433,8.72133227858285e-07,
1434,8.754606710681401e-07,
1435,8.652348810755939e-07,
1436,8.644092304166406e-07,
1437,8.640895430289675e-07,
1438,8.59120973473182e-07,
1439,8.574185130783007e-07,
1440,8.580222470300214e-07,
1441,8.59034798850189e-07,
1442,8.519137963958201e-07,
1443,8.521975587427733e-07,
1444,8.526182568857621e-07,
1445,8.541737201994692e-07,
1446,8.497182761857403e-07,
1447,8.388973924411403e-07,
1448,8.446565402664419e-07,
1449,8.535686220056959e-07,
1450,8.289618449452973e-07,
1451,8.476627613163146e-07,
1452,8.369700026378268e-07,
1453,8.44518865505961e-07,
1454,8.465885912301019e-07,
1455,8.535386655239563e-07,
1456,8.454688895653817e-07,
1457,8.449886195194267e-07,
1458,8.327143063979747e-07,
1459,8.394552537538402e-07,
1460,8.186713102986687e-07,
1461,8.302391734105186e-07,
1462,8.339092687492666e-07,
1463,8.285360877380299e-07,
1464,8.294140343423351e-07,
1465,8.329805609719187e-07,
1466,8.419116852564912e-07,
1467,8.451185067315237e-07,
1468,8.225085821322864e-07,
1469,8.238689588324632e-07,
1470,8.209018460547668e-07,
1471,8.22610445538885e-07,
1472,8.169617444764299e-07,
1473,8.146056416080683e-07,
1474,8.147708854266966e-07,
1475,8.216073297262483e-07,
1476,8.119001222439692e-07,
1477,8.179197834579099e-07,
1478,8.108924021144048e-07,
1479,8.169597549567698e-07,
1480,8.088453000709706e-07,
1481,8.16684405435808e-07,
1482,8.072116202129109e-07,
1483,8.057161267061019e-07,
1484,8.075588198153127e-07,
1485,8.049257758102613e-07,
1486,8.072605055531312e-07,
1487,8.05068395948183e-07,
1488,8.04702892764908e-07,
1489,7.991430379661324e-07,
1490,7.951343263812305e-07,
1491,7.967483384163643e-07,
1492,7.951911698000913e-07,
1493,8.027625426620943e-07,
1494,7.937593977658253e-07,
1495,7.849986332075787e-07,
1496,7.922854479147645e-07,
1497,7.898368608039164e-07,
1498,8.005690119716746e-07,
1499,7.899728302618314e-07,
1500,7.893504516687244e-07,
1501,7.873574077166268e-07,
1502,7.936879455883172e-07,
1503,7.84713051871222e-07,
1504,7.878766155045014e-07,
1505,7.836258646420902e-07,
1506,7.790783342898067e-07,
1507,7.756353284094075e-07,
1508,7.911105512903305e-07,
1509,7.774150958539394e-07,
1510,7.772930530336453e-07,
1511,7.725151931481378e-07,
1512,7.652704994143278e-07,
1513,7.766178100609977e-07,
1514,7.780049031680392e-07,
1515,7.793776717335277e-07,
1516,7.713437639722542e-07,
1517,7.705729672125017e-07,
1518,7.68949121265905e-07,
1519,7.703116580159985e-07,
1520,7.659663765480218e-07,
1521,7.603658218613418e-07,
1522,7.634005214640638e-07,
1523,7.599414857395459e-07,
1524,7.552011993539054e-07,
1525,7.689418453082908e-07,
1526,7.671200137338019e-07,
1527,7.683983653805626e-07,
1528,7.651056534996314e-07,
1529,7.540046453868854e-07,
1530,7.531793357884453e-07,
1531,7.540593855992483e-07,
1532,7.539412649748556e-07,
1533,7.501644745389058e-07,
1534,7.521917950725765e-07,
1535,7.54501002120378e-07,
1536,7.472482934645086e-07,
1537,7.442283163072716e-07,
1538,7.466415468115883e-07,
1539,7.455817581103474e-07,
1540,7.471139724657405e-07,
1541,7.44770488836366e-07,
1542,7.446784024978115e-07,
1543,7.397297849820461e-07,
1544,7.394358476631169e-07,
1545,7.44139128983079e-07,
1546,7.417016831823275e-07,
1547,7.430797381857701e-07,
1548,7.354245212809474e-07,
1549,7.351242174991057e-07,
1550,7.478582801923039e-07,
1551,7.349295856329263e-07,
1552,7.336230396504106e-07,
1553,7.325768933696963e-07,
1554,7.367125363089144e-07,
1555,7.309218972295639e-07,
1556,7.2794068728399e-07,
1557,7.306273346330272e-07,
1558,7.360090990005119e-07,
1559,7.31460090719338e-07,
1560,7.28158340734808e-07,
1561,7.2392589345327e-07,
1562,7.158021730901964e-07,
1563,7.242117021633021e-07,
1564,7.206511440926988e-07,
1565,7.320006716327043e-07,
1566,7.226116736092081e-07,
1567,7.24768767668138e-07,
1568,7.259998255904065e-07,
1569,7.201444418569736e-07,
1570,7.16481906692934e-07,
1571,7.206916734503466e-07,
1572,7.167829494392208e-07,
1573,7.210683747871371e-07,
1574,7.24034919130645e-07,
1575,7.106671091605676e-07,
1576,7.126445211724786e-07,
1577,7.218328619273962e-07,
1578,7.115067433005606e-07,
1579,7.112843718459771e-07,
1580,7.071040499795345e-07,
1581,7.075922781041299e-07,
1582,7.18473586402979e-07,
1583,7.070032665978943e-07,
1584,7.10232427536539e-07,
1585,7.074439736243221e-07,
1586,6.989983489802398e-07,
1587,7.103154189280758e-07,
1588,6.998410526648513e-07,
1589,7.052268529150751e-07,
1590,7.003299629104731e-07,
1591,7.043585128485574e-07,
1592,6.970614094825578e-07,
1593,6.949961743885069e-07,
1594,6.873719371469633e-07,
1595,6.927020308467036e-07,
1596,6.932274914106529e-07,
1597,6.896730155858677e-07,
1598,6.979942668294825e-07,
1599,6.896323156979633e-07,
1600,6.842761877123849e-07,
1601,6.922923603269737e-07,
1602,6.890851409480092e-07,
1603,6.853167064946319e-07,
1604,6.850345926068258e-07,
1605,6.886704682074196e-07,
1606,6.851842044852674e-07,
1607,6.806632200095919e-07,
1608,6.841562480985885e-07,
1609,6.785272717024782e-07,
1610,6.864580086585192e-07,
1611,6.762236921531439e-07,
1612,6.792071758354723e-07,
1613,6.742861273778544e-07,
1614,6.722046919094282e-07,
1615,6.766853744011314e-07,
1616,6.764467457287537e-07,
1617,6.822434102105035e-07,
1618,6.727951245011354e-07,
1619,6.755529966540053e-07,
1620,6.733963004990073e-07,
1621,6.767384093109285e-07,
1622,6.698436436636257e-07,
1623,6.849369924566417e-07,
1624,6.744629104105115e-07,
1625,6.638483114329574e-07,
1626,6.626908657381136e-07,
